"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2011-2012","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","62","89","30","151","181","34.25","49.17","16.57","83.43","468"
"2011-2012","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","57","114","29","171","200","28.50","57.00","14.50","85.50","464"
"2011-2012","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","61","97","26","158","184","33.15","52.72","14.13","85.87","469"
"2011-2012","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","57","104","34","161","195","29.23","53.33","17.44","82.56","466"
"2011-2012","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","67","108","25","175","200","33.50","54.00","12.50","87.50","472"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","65","71","20","136","156","41.67","45.51","12.82","87.18","477"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","61","73","31","134","165","36.97","44.24","18.79","81.21","474"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","64","90","18","154","172","37.21","52.33","10.47","89.53","477"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","70","75","23","145","168","41.67","44.64","13.69","86.31","479"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","65","101","18","166","184","35.33","54.89","9.78","90.22","478"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","72","70","8","142","150","48.00","46.67","5.33","94.67","500"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","65","76","36","141","177","36.72","42.94","20.34","79.66","465"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","42","84","31","126","157","26.75","53.50","19.75","80.25","463"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","59","85","32","144","176","33.52","48.30","18.18","81.82","464"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","53","75","33","128","161","32.92","46.58","20.50","79.50","461"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","46","95","24","141","165","27.88","57.58","14.55","85.45","466"
"2011-2012","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","67","105","28","172","200","33.50","52.50","14.00","86.00","470"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","28","35","3","63","66","42.42","53.03","4.55","95.45","491"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","20","29","4","49","53","37.74","54.72","7.55","92.45","481"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","29","40","4","69","73","39.73","54.79","5.48","94.52","489"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","18","25","6","43","49","36.73","51.02","12.24","87.76","484"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","20","33","3","53","56","35.71","58.93","5.36","94.64","489"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","20","21","4","41","45","44.44","46.67","8.89","91.11","484"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","13","33","10","46","56","23.21","58.93","17.86","82.14","459"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","20","32","12","52","64","31.25","50.00","18.75","81.25","468"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","26","26","4","52","56","46.43","46.43","7.14","92.86","495"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","17","24","11","41","52","32.69","46.15","21.15","78.85","465"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","16","34","3","50","53","30.19","64.15","5.66","94.34","473"
"2011-2012","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","23","34","2","57","59","38.98","57.63","3.39","96.61","489"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","246","232","49","478","527","46.68","44.02","9.30","90.70","491"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","285","241","27","526","553","51.54","43.58","4.88","95.12","496"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","223","298","26","521","547","40.77","54.48","4.75","95.25","489"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","321","222","27","543","570","56.32","38.95","4.74","95.26","509"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","267","204","32","471","503","53.08","40.56","6.36","93.64","501"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","305","216","45","521","566","53.89","38.16","7.95","92.05","502"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","170","280","62","450","512","33.20","54.69","12.11","87.89","475"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","227","290","61","517","578","39.27","50.17","10.55","89.45","477"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","217","334","25","551","576","37.67","57.99","4.34","95.66","485"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","270","270","57","540","597","45.23","45.23","9.55","90.45","489"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","240","263","62","503","565","42.48","46.55","10.97","89.03","481"
"2011-2012","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","289","259","65","548","613","47.15","42.25","10.60","89.40","488"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","245","214","44","459","503","48.71","42.54","8.75","91.25","496"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","272","215","37","487","524","51.91","41.03","7.06","92.94","504"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","252","294","31","546","577","43.67","50.95","5.37","94.63","495"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","321","205","29","526","555","57.84","36.94","5.23","94.77","506"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","312","206","31","518","549","56.83","37.52","5.65","94.35","508"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","357","202","33","559","592","60.30","34.12","5.57","94.43","512"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","210","282","72","492","564","37.23","50.00","12.77","87.23","481"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","222","245","71","467","538","41.26","45.54","13.20","86.80","483"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","191","296","46","487","533","35.83","55.53","8.63","91.37","484"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","270","252","70","522","592","45.61","42.57","11.82","88.18","487"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","289","300","50","589","639","45.23","46.95","7.82","92.18","489"
"2011-2012","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","367","243","39","610","649","56.55","37.44","6.01","93.99","505"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","24","22","5","46","51","47.06","43.14","9.80","90.20","498"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","31","27","10","58","68","45.59","39.71","14.71","85.29","482"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","17","35","9","52","61","27.87","57.38","14.75","85.25","473"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","27","30","6","57","63","42.86","47.62","9.52","90.48","490"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","28","25","6","53","59","47.46","42.37","10.17","89.83","483"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","32","30","4","62","66","48.48","45.45","6.06","93.94","496"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","35","30","6","65","71","49.30","42.25","8.45","91.55","489"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","22","33","5","55","60","36.67","55.00","8.33","91.67","472"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","14","32","12","46","58","24.14","55.17","20.69","79.31","456"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","37","29","11","66","77","48.05","37.66","14.29","85.71","483"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","26","23","7","49","56","46.43","41.07","12.50","87.50","480"
"2011-2012","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","21","38","8","59","67","31.34","56.72","11.94","88.06","473"
"2011-2012","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","104","76","17","180","197","52.79","38.58","8.63","91.37","494"
"2011-2012","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","88","62","11","150","161","54.66","38.51","6.83","93.17","500"
