"School Year","Division Number","Division Name","Subject","Race","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2012-2013","9","Bath County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2012-2013","9","Bath County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2012-2013","9","Bath County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2012-2013","9","Bath County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2012-2013","9","Bath County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2012-2013","9","Bath County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2012-2013","10","Bedford County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","2","21","23","23","46","4.35","45.65","50.00","50.00","394"
"2012-2013","10","Bedford County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","3","22","31","25","56","5.36","39.29","55.36","44.64","390"
"2012-2013","10","Bedford County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","2","25","23","27","50","4.00","50.00","46.00","54.00","406"
"2012-2013","10","Bedford County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","1","18","23","19","42","2.38","42.86","54.76","45.24","383"
"2012-2013","10","Bedford County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","2","34","21","36","57","3.51","59.65","36.84","63.16","416"
"2012-2013","10","Bedford County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","1","27","25","28","53","1.89","50.94","47.17","52.83","399"
"2012-2013","11","Bland County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2012-2013","12","Botetourt County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","407"
"2012-2013","12","Botetourt County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","2","5","4","7","11","18.18","45.45","36.36","63.64","435"
"2012-2013","12","Botetourt County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","0","10","1","10","11",".00","90.91","9.09","90.91","433"
"2012-2013","12","Botetourt County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","443"
"2012-2013","12","Botetourt County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","411"
"2012-2013","12","Botetourt County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","1","4","5","5","10","10.00","40.00","50.00","50.00","392"
"2012-2013","102","Bristol City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","12","<","<",">50","<50","406"
"2012-2013","102","Bristol City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","2","11","5","13","18","11.11","61.11","27.78","72.22","426"
"2012-2013","102","Bristol City","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","3","3","5","6","11","27.27","27.27","45.45","54.55","399"
"2012-2013","102","Bristol City","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","2","14","4","16","20","10.00","70.00","20.00","80.00","426"
"2012-2013","102","Bristol City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","15","<","<",">50","<50","403"
"2012-2013","102","Bristol City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","0","9","3","9","12",".00","75.00","25.00","75.00","403"
"2012-2013","13","Brunswick County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","8","52","44","60","104","7.69","50.00","42.31","57.69","413"
"2012-2013","13","Brunswick County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","4","47","40","51","91","4.40","51.65","43.96","56.04","405"
"2012-2013","13","Brunswick County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","9","54","36","63","99","9.09","54.55","36.36","63.64","418"
"2012-2013","13","Brunswick County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","3","50","41","53","94","3.19","53.19","43.62","56.38","411"
"2012-2013","13","Brunswick County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","1","62","35","63","98","1.02","63.27","35.71","64.29","411"
"2012-2013","13","Brunswick County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","3","66","46","69","115","2.61","57.39","40.00","60.00","408"
"2012-2013","15","Buckingham County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","1","16","27","17","44","2.27","36.36","61.36","38.64","380"
"2012-2013","15","Buckingham County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","0","26","34","26","60",".00","43.33","56.67","43.33","382"
"2012-2013","15","Buckingham County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","1","22","24","23","47","2.13","46.81","51.06","48.94","400"
"2012-2013","15","Buckingham County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","0","23","23","23","46",".00","50.00","50.00","50.00","396"
"2012-2013","15","Buckingham County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","0","26","22","26","48",".00","54.17","45.83","54.17","402"
"2012-2013","15","Buckingham County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","0","33","39","33","72",".00","45.83","54.17","45.83","387"
"2012-2013","103","Buena Vista City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<",">50","<50","351"
"2012-2013","103","Buena Vista City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2012-2013","103","Buena Vista City","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2012-2013","103","Buena Vista City","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<",">50","<50","370"
"2012-2013","103","Buena Vista City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2012-2013","103","Buena Vista City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<",">50","<50","388"
"2012-2013","16","Campbell County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","1","40","49","41","90","1.11","44.44","54.44","45.56","384"
"2012-2013","16","Campbell County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","2","37","46","39","85","2.35","43.53","54.12","45.88","390"
"2012-2013","16","Campbell County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","3","36","50","39","89","3.37","40.45","56.18","43.82","393"
"2012-2013","16","Campbell County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","2","46","46","48","94","2.13","48.94","48.94","51.06","400"
"2012-2013","16","Campbell County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","2","61","45","63","108","1.85","56.48","41.67","58.33","405"
"2012-2013","16","Campbell County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","3","43","47","46","93","3.23","46.24","50.54","49.46","395"
"2012-2013","17","Caroline County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","7","61","38","68","106","6.60","57.55","35.85","64.15","412"
"2012-2013","17","Caroline County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","18","44","34","62","96","18.75","45.83","35.42","64.58","429"
"2012-2013","17","Caroline County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","12","67","34","79","113","10.62","59.29","30.09","69.91","429"
"2012-2013","17","Caroline County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","6","51","46","57","103","5.83","49.51","44.66","55.34","408"
"2012-2013","17","Caroline County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","6","71","57","77","134","4.48","52.99","42.54","57.46","406"
"2012-2013","17","Caroline County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","3","54","53","57","110","2.73","49.09","48.18","51.82","397"
"2012-2013","18","Carroll County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","421"
"2012-2013","18","Carroll County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2012-2013","18","Carroll County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","445"
"2012-2013","18","Carroll County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","423"
"2012-2013","18","Carroll County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","1","7","3","8","11","9.09","63.64","27.27","72.73","417"
"2012-2013","18","Carroll County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","398"
"2012-2013","19","Charles City County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","2","16","12","18","30","6.67","53.33","40.00","60.00","412"
"2012-2013","19","Charles City County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","0","16","13","16","29",".00","55.17","44.83","55.17","404"
"2012-2013","19","Charles City County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","4","18","14","22","36","11.11","50.00","38.89","61.11","418"
"2012-2013","19","Charles City County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","1","14","16","15","31","3.23","45.16","51.61","48.39","401"
"2012-2013","19","Charles City County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","0","18","17","18","35",".00","51.43","48.57","51.43","404"
"2012-2013","19","Charles City County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","1","13","20","14","34","2.94","38.24","58.82","41.18","395"
"2012-2013","20","Charlotte County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","3","22","17","25","42","7.14","52.38","40.48","59.52","403"
"2012-2013","20","Charlotte County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","2","22","10","24","34","5.88","64.71","29.41","70.59","427"
"2012-2013","20","Charlotte County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","1","13","17","14","31","3.23","41.94","54.84","45.16","395"
"2012-2013","20","Charlotte County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","3","25","7","28","35","8.57","71.43","20.00","80.00","429"
"2012-2013","20","Charlotte County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","2","31","22","33","55","3.64","56.36","40.00","60.00","413"
"2012-2013","20","Charlotte County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","0","25","28","25","53",".00","47.17","52.83","47.17","403"
"2012-2013","104","Charlottesville City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","10","45","44","55","99","10.10","45.45","44.44","55.56","404"
"2012-2013","104","Charlottesville City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","2","35","48","37","85","2.35","41.18","56.47","43.53","394"
