School Year,Division Number,Division Name,Subject,Race,Gender,Test Level,Test Source,Test,Pass Advanced Count,Pass Proficient Count,Fail Count,Pass Count,Total Count,Pass Advanced Rate,Pass Proficient Rate,Fail Rate,Pass Rate,Average SOL Scaled Score
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,115,357,74,472,546,21.06,65.38,13.55,86.45,455
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,114,340,87,454,541,21.07,62.85,16.08,83.92,455
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,80,390,110,470,580,13.79,67.24,18.97,81.03,445
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,63,301,200,364,564,11.17,53.37,35.46,64.54,425
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,84,315,187,399,586,14.33,53.75,31.91,68.09,432
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,78,308,148,386,534,14.61,57.68,27.72,72.28,437
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,53,366,131,419,550,9.64,66.55,23.82,76.18,432
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,92,362,116,454,570,16.14,63.51,20.35,79.65,443
2013-2014,88,Spotsylvania County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,74,359,176,433,609,12.15,58.95,28.9,71.1,431
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,110,254,113,364,477,23.06,53.25,23.69,76.31,452
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,122,276,112,398,510,23.92,54.12,21.96,78.04,455
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,191,247,84,438,522,36.59,47.32,16.09,83.91,468
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,128,342,63,470,533,24.02,64.17,11.82,88.18,467
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,144,384,53,528,581,24.78,66.09,9.12,90.88,466
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,62,422,97,484,581,10.67,72.63,16.7,83.3,445
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,91,286,131,377,508,17.91,56.3,25.79,74.21,442
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,92,321,131,413,544,16.91,59.01,24.08,75.92,442
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,172,290,135,462,597,28.81,48.58,22.61,77.39,453
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,88,355,132,443,575,15.3,61.74,22.96,77.04,444
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,82,384,79,466,545,15.05,70.46,14.5,85.5,450
2013-2014,89,Stafford County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,60,402,165,462,627,9.57,64.11,26.32,73.68,434
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,13,39,19,52,71,18.31,54.93,26.76,73.24,438
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,14,31,27,45,72,19.44,43.06,37.5,62.5,436
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,17,23,12,40,52,32.69,44.23,23.08,76.92,463
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,10,35,24,45,69,14.49,50.72,34.78,65.22,425
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,11,37,12,48,60,18.33,61.67,20,80,444
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,4,34,12,38,50,8,68,24,76,429
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,10,27,25,37,62,16.13,43.55,40.32,59.68,418
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,11,32,27,43,70,15.71,45.71,38.57,61.43,427
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,15,34,15,49,64,23.44,53.13,23.44,76.56,444
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,4,29,23,33,56,7.14,51.79,41.07,58.93,411
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,10,28,19,38,57,17.54,49.12,33.33,66.67,427
2013-2014,126,Staunton City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,10,34,20,44,64,15.63,53.13,31.25,68.75,431
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,28,104,49,132,181,15.47,57.46,27.07,72.93,440
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,45,102,26,147,173,26.01,58.96,15.03,84.97,461
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,54,109,36,163,199,27.14,54.77,18.09,81.91,462
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,23,109,18,132,150,15.33,72.67,12,88,454
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,22,95,28,117,145,15.17,65.52,19.31,80.69,450
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,8,115,40,123,163,4.91,70.55,24.54,75.46,429
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,31,104,61,135,196,15.82,53.06,31.12,68.88,430
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,16,120,48,136,184,8.7,65.22,26.09,73.91,434
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,40,99,50,139,189,21.16,52.38,26.46,73.54,443
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,19,85,51,104,155,12.26,54.84,32.9,67.1,431
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,22,113,46,135,181,12.15,62.43,25.41,74.59,439
2013-2014,127,Suffolk City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,6,116,51,122,173,3.47,67.05,29.48,70.52,415
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,1,6,4,7,11,9.09,54.55,36.36,63.64,429
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,2,7,2,9,11,18.18,63.64,18.18,81.82,451
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,415
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,2,8,4,10,14,14.29,57.14,28.57,71.43,436
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,1,8,7,9,16,6.25,50,43.75,56.25,422
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,3,8,5,11,16,18.75,50,31.25,68.75,441
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,478
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,<,<,<,<,15,<,<,>50,<50,393
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,3,6,2,9,11,27.27,54.55,18.18,81.82,472
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,0,8,3,8,11,0,72.73,27.27,72.73,420
2013-2014,90,Surry County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,<,<,<,<,<,<,<,>50,<50,411
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,427
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,420
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,>50,<50,389
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,445
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,411
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,428
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,<,<,<,<,14,<,<,>50,<50,379
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,<,<,<,<,11,<,<,>50,<50,354
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,<,<,<,<,<,<,<,>50,<50,398
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,1,7,4,8,12,8.33,58.33,33.33,66.67,410
2013-2014,91,Sussex County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,0,11,3,11,14,0,78.57,21.43,78.57,417
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,34,127,57,161,218,15.6,58.26,26.15,73.85,437
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,38,124,47,162,209,18.18,59.33,22.49,77.51,449
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,36,135,35,171,206,17.48,65.53,16.99,83.01,450
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,41,145,44,186,230,17.83,63.04,19.13,80.87,445
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,31,139,33,170,203,15.27,68.47,16.26,83.74,444
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,14,128,66,142,208,6.73,61.54,31.73,68.27,421
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,33,131,60,164,224,14.73,58.48,26.79,73.21,439
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,32,120,60,152,212,15.09,56.6,28.3,71.7,443
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,30,130,46,160,206,14.56,63.11,22.33,77.67,440
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,39,124,74,163,237,16.46,52.32,31.22,68.78,431
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,22,117,61,139,200,11,58.5,30.5,69.5,429
2013-2014,92,Tazewell County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,18,123,82,141,223,8.07,55.16,36.77,63.23,420
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,267,826,191,"1,093","1,284",20.79,64.33,14.88,85.12,458
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,379,731,196,"1,110","1,306",29.02,55.97,15.01,84.99,463
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,295,819,165,"1,114","1,279",23.06,64.03,12.9,87.1,464
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,259,871,148,"1,130","1,278",20.27,68.15,11.58,88.42,456
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,313,830,134,"1,143","1,277",24.51,65,10.49,89.51,464
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,238,918,172,"1,156","1,328",17.92,69.13,12.95,87.05,456
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,265,829,283,"1,094","1,377",19.24,60.2,20.55,79.45,450
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,324,788,267,"1,112","1,379",23.5,57.14,19.36,80.64,452
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,259,851,191,"1,110","1,301",19.91,65.41,14.68,85.32,459
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,190,896,222,"1,086","1,308",14.53,68.5,16.97,83.03,445
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,259,905,200,"1,164","1,364",18.99,66.35,14.66,85.34,453
2013-2014,128,Virginia Beach City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,206,"1,004",246,"1,210","1,456",14.15,68.96,16.9,83.1,446
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,26,77,46,103,149,17.45,51.68,30.87,69.13,441
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,33,88,45,121,166,19.88,53.01,27.11,72.89,442
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,38,75,30,113,143,26.57,52.45,20.98,79.02,454
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,15,113,31,128,159,9.43,71.07,19.5,80.5,442
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,29,103,21,132,153,18.95,67.32,13.73,86.27,454
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,11,99,61,110,171,6.43,57.89,35.67,64.33,420
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,24,91,61,115,176,13.64,51.7,34.66,65.34,423
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,23,92,42,115,157,14.65,58.6,26.75,73.25,436
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,33,88,39,121,160,20.63,55,24.38,75.63,442
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,19,72,53,91,144,13.19,50,36.81,63.19,427
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,24,106,32,130,162,14.81,65.43,19.75,80.25,443
2013-2014,93,Warren County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,3,112,54,115,169,1.78,66.27,31.95,68.05,413
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,57,126,56,183,239,23.85,52.72,23.43,76.57,448
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,51,166,38,217,255,20,65.1,14.9,85.1,457
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,42,154,33,196,229,18.34,67.25,14.41,85.59,453
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,45,150,57,195,252,17.86,59.52,22.62,77.38,442
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,47,169,37,216,253,18.58,66.8,14.62,85.38,455
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,21,173,63,194,257,8.17,67.32,24.51,75.49,431
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,38,128,57,166,223,17.04,57.4,25.56,74.44,438
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,44,147,46,191,237,18.57,62.03,19.41,80.59,449
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,37,155,58,192,250,14.8,62,23.2,76.8,441
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,42,157,75,199,274,15.33,57.3,27.37,72.63,437
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,33,159,75,192,267,12.36,59.55,28.09,71.91,431
2013-2014,94,Washington County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,17,150,96,167,263,6.46,57.03,36.5,63.5,419
2013-2014,130,Waynesboro City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,10,39,21,49,70,14.29,55.71,30,70,421
2013-2014,130,Waynesboro City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,6,30,13,36,49,12.24,61.22,26.53,73.47,433
2013-2014,130,Waynesboro City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,14,54,12,68,80,17.5,67.5,15,85,458
2013-2014,130,Waynesboro City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,9,42,16,51,67,13.43,62.69,23.88,76.12,439
2013-2014,130,Waynesboro City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,11,35,10,46,56,19.64,62.5,17.86,82.14,447
2013-2014,130,Waynesboro City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,3,46,15,49,64,4.69,71.88,23.44,76.56,426
