"School Year","Division Number","Division Name","Subject","Race","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2010-2011","56","Madison County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","46","49","25","95","120","38.33","40.83","20.83","79.17","472"
"2010-2011","56","Madison County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","65","32","9","97","106","61.32","30.19","8.49","91.51","510"
"2010-2011","56","Madison County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","36","57","13","93","106","33.96","53.77","12.26","87.74","481"
"2010-2011","56","Madison County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","44","46","14","90","104","42.31","44.23","13.46","86.54","476"
"2010-2011","56","Madison County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","29","68","16","97","113","25.66","60.18","14.16","85.84","472"
"2010-2011","56","Madison County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","46","56","8","102","110","41.82","50.91","7.27","92.73","490"
"2010-2011","143","Manassas City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","42","41","16","83","99","42.42","41.41","16.16","83.84","484"
"2010-2011","143","Manassas City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","49","55","13","104","117","41.88","47.01","11.11","88.89","489"
"2010-2011","143","Manassas City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","50","56","8","106","114","43.86","49.12","7.02","92.98","484"
"2010-2011","143","Manassas City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","67","60","21","127","148","45.27","40.54","14.19","85.81","484"
"2010-2011","143","Manassas City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","48","86","11","134","145","33.10","59.31","7.59","92.41","484"
"2010-2011","143","Manassas City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","58","85","9","143","152","38.16","55.92","5.92","94.08","489"
"2010-2011","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","27","30","11","57","68","39.71","44.12","16.18","83.82","479"
"2010-2011","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","29","41","13","70","83","34.94","49.40","15.66","84.34","479"
"2010-2011","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","27","32","9","59","68","39.71","47.06","13.24","86.76","474"
"2010-2011","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","33","31","10","64","74","44.59","41.89","13.51","86.49","487"
"2010-2011","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","32","28","3","60","63","50.79","44.44","4.76","95.24","493"
"2010-2011","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","37","33","5","70","75","49.33","44.00","6.67","93.33","498"
"2010-2011","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","30","23","7","53","60","50.00","38.33","11.67","88.33","489"
"2010-2011","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","24","15","4","39","43","55.81","34.88","9.30","90.70","511"
"2010-2011","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","32","36","8","68","76","42.11","47.37","10.53","89.47","486"
"2010-2011","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","28","18","3","46","49","57.14","36.73","6.12","93.88","517"
"2010-2011","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","31","21","0","52","52","59.62","40.38",".00","100.00","514"
"2010-2011","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","22","26","2","48","50","44.00","52.00","4.00","96.00","497"
"2010-2011","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","28","40","14","68","82","34.15","48.78","17.07","82.93","461"
"2010-2011","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","25","46","11","71","82","30.49","56.10","13.41","86.59","470"
"2010-2011","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","22","47","8","69","77","28.57","61.04","10.39","89.61","467"
"2010-2011","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","32","31","8","63","71","45.07","43.66","11.27","88.73","493"
"2010-2011","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","26","45","2","71","73","35.62","61.64","2.74","97.26","493"
"2010-2011","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","34","46","7","80","87","39.08","52.87","8.05","91.95","478"
"2010-2011","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","64","58","24","122","146","43.84","39.73","16.44","83.56","477"
"2010-2011","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","82","74","12","156","168","48.81","44.05","7.14","92.86","501"
"2010-2011","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","67","86","10","153","163","41.10","52.76","6.13","93.87","485"
"2010-2011","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","81","73","13","154","167","48.50","43.71","7.78","92.22","506"
"2010-2011","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","66","97","13","163","176","37.50","55.11","7.39","92.61","484"
"2010-2011","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","87","106","1","193","194","44.85","54.64",".52","99.48","504"
"2010-2011","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","25","34","6","59","65","38.46","52.31","9.23","90.77","476"
"2010-2011","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","34","34","4","68","72","47.22","47.22","5.56","94.44","499"
"2010-2011","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","31","33","5","64","69","44.93","47.83","7.25","92.75","477"
"2010-2011","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","26","28","1","54","55","47.27","50.91","1.82","98.18","499"
"2010-2011","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","27","29","3","56","59","45.76","49.15","5.08","94.92","500"
"2010-2011","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","26","33","2","59","61","42.62","54.10","3.28","96.72","499"
"2010-2011","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","272","201","57","473","530","51.32","37.92","10.75","89.25","492"
"2010-2011","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","299","271","73","570","643","46.50","42.15","11.35","88.65","493"
"2010-2011","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","280","308","46","588","634","44.16","48.58","7.26","92.74","485"
"2010-2011","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","256","244","61","500","561","45.63","43.49","10.87","89.13","492"
"2010-2011","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","246","308","56","554","610","40.33","50.49","9.18","90.82","483"
"2010-2011","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","245","319","61","564","625","39.20","51.04","9.76","90.24","486"
"2010-2011","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","39","48","17","87","104","37.50","46.15","16.35","83.65","470"
"2010-2011","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","36","58","14","94","108","33.33","53.70","12.96","87.04","478"
"2010-2011","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","40","51","17","91","108","37.04","47.22","15.74","84.26","473"
"2010-2011","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","56","41","12","97","109","51.38","37.61","11.01","88.99","502"
"2010-2011","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","43","68","6","111","117","36.75","58.12","5.13","94.87","486"
"2010-2011","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","55","38","6","93","99","55.56","38.38","6.06","93.94","500"
"2010-2011","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","65","72","20","137","157","41.40","45.86","12.74","87.26","479"
"2010-2011","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","45","95","20","140","160","28.13","59.38","12.50","87.50","474"
"2010-2011","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","43","97","20","140","160","26.88","60.63","12.50","87.50","461"
"2010-2011","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","52","98","24","150","174","29.89","56.32","13.79","86.21","469"
"2010-2011","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","67","76","15","143","158","42.41","48.10","9.49","90.51","486"
"2010-2011","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","99","84","17","183","200","49.50","42.00","8.50","91.50","491"
"2010-2011","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","227","279","96","506","602","37.71","46.35","15.95","84.05","472"
"2010-2011","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","252","316","66","568","634","39.75","49.84","10.41","89.59","490"
"2010-2011","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","262","292","48","554","602","43.52","48.50","7.97","92.03","483"
"2010-2011","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","244","273","61","517","578","42.21","47.23","10.55","89.45","487"
"2010-2011","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","195","320","69","515","584","33.39","54.79","11.82","88.18","476"
"2010-2011","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","260","279","38","539","577","45.06","48.35","6.59","93.41","497"
"2010-2011","118","Norfolk City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","253","251","59","504","563","44.94","44.58","10.48","89.52","485"
